latitude,longitude,altitude_meters,bearing_degrees
13.06124,80.16286,34.69143295288086,272.938384147459
13.06128,80.16206,32.28034210205078,270.0000350289525
13.06128,80.16175,32.66391754150391,0.0
13.06128,80.16175,32.66391754150391,271.8374875955187
13.0613,80.16111,32.85093688964844,270.00002033941774
13.0613,80.16093,32.72436141967773,272.0273744256572
13.06131,80.16064,33.54523086547852,273.1478279478191
13.06134,80.16008,35.099365234375,274.69488979485254
13.06136,80.15983,34.13870620727539,267.6486504719203
13.06135,80.15958,33.53453826904297,278.7538877364617
13.06138,80.15938,33.74326324462891,275.33162588024294
13.0614,80.15916,34.97056579589844,277.6677332504784
13.06148,80.15855,36.12305450439453,276.5071654307519
13.06149,80.15846,35.88117599487305,275.3316157051229
13.0615,80.15835,35.58171463012695,275.8612303144094
13.06151,80.15825,35.42462539672852,275.8612305510129
13.06152,80.15815,35.4070930480957,270.0000101694581
13.06152,80.15806,35.55187606811523,261.65697781673975
13.06151,80.15799,35.78202819824219,261.0252956299288
13.06149,80.15786,36.25361251831055,258.3977417243667
13.06147,80.15776,36.61063003540039,261.6569794820687
13.06146,80.15769,36.67999267578125,256.6724402576896
13.06143,80.15756,36.74293899536133,244.64859313935276
13.06137,80.15743,36.68478393554688,247.08621341132684
13.0613,80.15726,35.59535217285156,245.8142554877898
13.06123,80.1571,34.84518051147461,243.6982928096721
13.0611,80.15683,34.74184417724609,237.71830340769066
13.06094,80.15657,36.40658187866211,244.40283152168746
13.0608,80.15627,37.78446197509766,243.85076317614238
13.06069,80.15604,37.59561157226562,250.08387152380914
13.06063,80.15587,36.84218597412109,255.00815961596402
13.06057,80.15564,36.66867828369141,253.65353388231316
13.06051,80.15543,36.99156188964844,265.6515644771616
13.06049,80.15516,35.82419967651367,267.2014295086035
13.06048,80.15495,34.11986923217773,270.00003163713336
13.06048,80.15467,32.61867523193359,280.57243633545806
13.06054,80.15434,32.72845458984375,278.3430379981346
13.06059,80.15399,33.6245231628418,277.89791902760925
13.06064,80.15362,33.9183349609375,281.60229584306114
13.06075,80.15307,34.75797271728516,285.1174110305753
13.0608,80.15288,35.11846923828125,285.64065881130557
13.06083,80.15277,35.39957427978516,284.3937195283819
13.06088,80.15257,36.27549743652344,288.8902180236577
13.06092,80.15245,36.53604888916016,295.0145558640719
13.06097,80.15234,36.39505386352539,295.3514003357205
13.06103,80.15221,36.3072509765625,299.69653636193874
13.06108,80.15212,36.32436752319336,299.6965413537092
13.06113,80.15203,36.48230743408203,292.32419481714135
13.06117,80.15193,36.67892456054688,297.17049271642304
13.06125,80.15177,36.69382858276367,302.2817689427893
13.06133,80.15164,36.59577178955078,302.68420142246526
13.06138,80.15156,36.57674407958984,297.17050431428595
13.06143,80.15146,36.82083892822266,298.52287876292667
13.06152,80.15129,36.90613174438477,293.74732899597234
13.06167,80.15094,36.78137969970703,304.3867060564286
13.06173,80.15085,36.68251800537109,292.32423726945126
13.06175,80.1508,36.53150939941406,298.5229099104185
13.06184,80.15063,36.15279388427734,287.9615252827309
13.0619,80.15044,36.53169631958008,280.8950736852091
13.06193,80.15028,36.85501480102539,277.312259229351
13.06195,80.15012,36.94202423095703,274.19376839623675
13.06196,80.14998,36.93475341796875,270.0000011317894
13.06196,80.14997,36.93381118774414,270.00001808057004
13.06196,80.14981,36.87319946289062,270.00001808057004
13.06196,80.14965,36.91704940795898,270.00005424112555
13.06196,80.14917,38.09753799438477,268.83177084767635
13.06193,80.14766,35.46025466918945,268.4107845340077
13.06192,80.14729,35.21299743652344,264.13878262102844
13.06191,80.14719,35.68804168701172,263.9381733047266
13.06188,80.1469,37.29912948608398,264.76312547500106
13.06183,80.14634,35.95158004760742,262.68778044526914
13.06181,80.14618,35.56938934326172,264.41609617551467
13.06179,80.14597,35.42985916137695,263.1500258183996
13.06168,80.14503,34.53805923461914,262.7476909852836
13.06153,80.14382,35.63571166992188,263.49287446511426
13.0615,80.14355,35.62231826782227,266.94752402601006
13.06146,80.14278,36.37387847900391,265.30516481167945
13.06144,80.14253,35.8718147277832,255.6062751903366
13.06143,80.14249,35.76139450073242,265.366683928515
13.0614,80.14211,33.90175247192383,266.5443637576237
13.06139,80.14194,33.46103668212891,265.3840209430009
13.06132,80.14105,33.93195343017578,266.18641380040884
13.06127,80.14028,33.47677230834961,267.55079308751056
13.06126,80.14004,34.56226348876953,265.80629099152117
13.06124,80.13976,35.4273796081543,265.86520060764684
13.06119,80.13905,37.78386688232422,266.9074173987067
13.06116,80.13848,39.14259719848633,264.1388005334265
13.06115,80.13838,39.05863189697266,267.44449508763387
13.06112,80.13769,39.52665328979492,266.7717978307292
13.06107,80.13678,39.55203628540039,261.6570089575847
13.06104,80.13657,38.87004852294922,260.2911359382954
13.061,80.13633,37.94638061523438,259.4275932985985
13.06098,80.13622,37.78590774536133,254.95136418538988
13.06087,80.1358,38.46614837646484,251.1098500995931
13.06073,80.13538,36.84535217285156,248.64110389144423
13.06065,80.13517,34.95895385742188,245.28909312432256
13.06052,80.13488,33.84204483032227,247.67588722951362
13.06046,80.13473,34.30492782592773,245.47539163850115
13.06022,80.13419,37.26759719848633,245.51363401396628
13.05959,80.13277,38.26753616333008,245.12750799124095
13.05917,80.13184,39.64073944091797,245.63481960733736
13.05887,80.13116,41.38838958740234,244.93699190709117
13.05846,80.13026,41.35083770751953,247.9105793149714
13.05829,80.12983,40.14266204833984,248.03651398562357
13.05818,80.12955,40.09666061401367,245.69229415136684
13.05807,80.1293,39.14392852783203,241.61826101554485
13.05797,80.12911,37.84711074829102,241.82704663695404
13.05785,80.12888,36.9503288269043,235.6137561141755
13.05769,80.12864,37.4732666015625,234.73310135597518
13.05738,80.12819,37.76654434204102,231.1114613390906
13.05727,80.12805,37.14678955078125,231.70372907572667
13.05717,80.12792,37.09244537353516,231.2223377185152
13.05699,80.12769,37.82758712768555,229.45473367215823
13.05659,80.12721,38.46754455566406,230.27323102889153
13.05625,80.12679,38.18434906005859,230.27326978612788
13.05591,80.12637,36.70205688476562,229.97342398250376
13.05546,80.12582,37.45221710205078,230.84936871401527
13.05523,80.12553,36.93296051025391,237.31647663801402
13.05513,80.12537,37.80344772338867,232.4073514582137
13.0551,80.12533,38.04861831665039,244.2160371231829
13.05502,80.12516,39.19795227050781,247.67633543781207
13.05496,80.12501,40.09180068969727,253.65388526158387
13.0549,80.1248,40.42905807495117,253.65388901781608
13.05484,80.12459,40.76710510253906,256.2654978303549
13.05479,80.12438,40.77668380737305,256.94950312841127
13.05472,80.12407,39.79731750488281,255.60666965604798
13.05467,80.12387,39.02819442749023,260.2913605988284
13.05466,80.12381,38.96490097045898,255.21323768218696
13.05457,80.12346,38.0770263671875,258.39807553499253
13.05452,80.12321,36.92982864379883,270.00000903533606
13.05452,80.12313,36.92047882080078,265.3052960999357
13.0545,80.12288,38.71592712402344,270.00001468259984
13.0545,80.12275,39.93749237060547,270.00001468259984
13.0545,80.12262,40.49241256713867,277.3120416700911
13.05452,80.12246,40.66325759887695,276.5069836669436
13.05453,80.12237,40.26289367675781,279.7086479416352
13.05454,80.12231,39.87392044067383,281.6019700964596
13.05457,80.12216,38.89399719238281,283.57896691519863
13.05461,80.12199,37.86735153198242,288.88986615566444
13.0549,80.12112,37.09529495239258,288.32177217533615
13.055,80.12081,37.83731842041016,290.4698602057304
13.05512,80.12048,39.04645538330078,289.2624299101002
13.05528,80.12001,39.66668701171875,288.5309308396647
13.05544,80.11952,38.04398727416992,285.91543251353187
13.05549,80.11934,37.73777770996094,288.8898313342673
13.05552,80.11925,37.790283203125,286.34620953638307
13.0556,80.11897,38.3759880065918,287.03662524203486
13.0558,80.1183,37.53251266479492,288.8898758157522
13.05589,80.11803,37.26898193359375,286.80027720126304
13.05599,80.11769,38.56761932373047,287.35008881013226
13.05606,80.11746,39.78595733642578,287.4628050986055
13.05625,80.11684,38.42835235595703,284.3934541437324
13.05628,80.11672,37.83036804199219,287.6958382181781
13.05651,80.11598,39.22829437255859,284.6866438821214
13.05663,80.11551,41.72297286987305,280.8948655134336
13.05669,80.11519,40.85050582885742,279.1124764100929
13.05674,80.11487,39.76884078979492,275.6733278616858
13.05677,80.11456,40.10066604614258,275.1009741025959
13.05679,80.11433,40.32809066772461,270.0000338874983
13.05679,80.11403,39.88386535644531,270.00001355468754
13.05679,80.11391,39.68484497070312,270.00001016614556
13.05679,80.11382,39.52961730957031,267.279188923242
13.05674,80.11274,37.04232788085938,267.1099145265452
13.05671,80.11213,40.37211608886719,267.93722422067395
13.05669,80.11156,39.8779182434082,270.0000169434305
13.05669,80.11141,39.72244644165039,271.01403480512795
13.0567,80.11083,41.44622421264648,272.8808405811913
13.05675,80.10981,39.32841110229492,274.04964380966874
13.05681,80.10894,42.05369567871094,274.5150426327076
13.05686,80.10829,42.60562896728516,275.6372222529135
13.05691,80.10777,40.909912109375,276.5070769619252
13.05695,80.10741,39.17449951171875,275.8611573399759
13.05699,80.10701,37.82301330566406,277.31214211464714
13.05704,80.10661,36.99255752563477,276.248944748466
13.05712,80.10586,40.18523788452148,275.3315469857555
13.05715,80.10553,39.36143493652344,273.1933410942909
13.0572,80.10461,41.50025177001953,272.35156457317515
13.05728,80.10261,40.78654098510742,272.0996805122624
13.05729,80.10233,40.90146255493164,272.17737073233684
13.0573,80.10206,40.42330932617188,270.000021463226
13.0573,80.10187,40.23917770385742,265.24210346832103
13.05727,80.1015,41.08700561523438,264.66852499442416
13.05724,80.10117,40.67317962646484,262.6879148487571
13.05722,80.10101,40.53105545043945,261.02544895731745
13.0572,80.10088,40.6416130065918,258.3979377642494
13.05718,80.10078,40.89896774291992,257.5940846446064
13.05712,80.1005,42.0640983581543,256.6726815297483
13.05706,80.10024,42.05432891845703,257.3199642666259
13.0569,80.09951,42.81038284301758,253.5227661709568
13.05673,80.09892,42.5302848815918,259.61243594580264
13.05668,80.09864,40.88824081420898,259.4278896117631
13.05648,80.09754,40.481201171875,263.93830555462773
13.05645,80.09725,40.63307189941406,261.65715471872636
13.05643,80.09711,41.03664779663086,262.6879661101339
13.05638,80.09671,41.57559585571289,263.7512432564308
13.0563,80.09596,39.83480453491211,262.5341390241181
13.05624,80.09549,39.58113098144531,261.94101814871175
13.0562,80.0952,39.44929504394531,259.8777562518879
13.05616,80.09497,40.19091415405273,253.6538101134555
13.0561,80.09476,41.82443237304688,251.81510696073008
13.05602,80.09451,42.69701766967773,248.11528732514995
13.05593,80.09428,41.85153198242188,246.25323164985255
13.05581,80.094,40.34537506103516,246.76726623091383
13.05558,80.09345,42.13898086547852,245.89331730597124
13.05524,80.09267,42.67836761474609,244.64918340306
13.05506,80.09228,42.4579963684082,240.7544160337695
13.05488,80.09195,42.37802886962891,240.30410279411154
13.05483,80.09186,42.38086700439453,234.59954161955858
13.05474,80.09173,42.37767791748047,237.316528276395
13.05464,80.09157,42.6077880859375,229.97349876083769
13.05455,80.09146,42.59141540527344,227.1151629166872
13.05436,80.09125,42.35973358154297,222.78270021111402
13.05416,80.09106,42.60395812988281,217.93021334033037
13.05406,80.09098,42.61498260498047,219.49833561646437
13.05393,80.09087,42.55148315429688,216.15256353753557
13.05385,80.09081,42.44213485717773,211.33510816805253
13.05377,80.09076,42.24323272705078,208.42222572136663
13.05368,80.09071,41.93562316894531,209.60782256532815
13.05356,80.09064,41.79110717773438,210.3061221909754
13.05336,80.09052,41.86233901977539,206.3642397244116
13.05279,80.09023,43.28792572021484,205.78629707717715
13.05156,80.08962,43.43469619750977,205.9699607189265
13.0515,80.08959,43.53559112548828,207.14512941052965
13.05131,80.08949,43.39235305786133,206.6706966077621
13.05067,80.08916,43.87544250488281,210.30640815876154
13.05052,80.08907,44.55099105834961,210.30641739341735
13.05042,80.08901,44.60826110839844,212.2251554890613
13.05025,80.0889,44.66592407226562,210.66688763952934
13.05002,80.08876,45.26041412353516,213.59250196616043
13.0498,80.08861,45.13313293457031,215.1291028320057
13.04962,80.08848,44.84208297729492,224.25054663787893
13.04952,80.08838,44.56259918212891,224.25055480552447
13.04944,80.0883,44.13058853149414,228.65659863820142
13.04938,80.08823,43.86653518676758,228.65660552533006
13.04932,80.08816,43.62895584106445,240.75495249600783
13.04926,80.08805,43.49190521240234,232.40801545218255
13.0492,80.08797,43.62225341796875,242.83067036333716
13.04915,80.08787,43.85872268676758,245.4763223697364
13.04911,80.08778,44.15863800048828,244.9865227580193
13.04906,80.08767,44.58783340454102,258.39830366775715
13.04905,80.08762,44.78221893310547,260.4478390578673
13.04895,80.08701,45.511474609375,262.6881758187681
13.04891,80.08669,45.8748893737793,264.8246837062517
13.04885,80.08601,46.88056182861328,262.6881695672473
13.04882,80.08577,47.70901489257812,262.6881612672574
13.0488,80.08561,48.14133071899414,258.39832141024
13.04878,80.08551,48.36331558227539,256.2658719056094
13.04863,80.08488,48.57794189453125,253.6543327102213
13.04845,80.08425,46.67495346069336,249.71865530595187
13.04836,80.084,46.92612075805664,247.67687145264637
13.04832,80.0839,47.3361930847168,249.18389200304836
13.04822,80.08363,48.61410903930664,248.804244411465
13.04805,80.08318,48.62660217285156,250.38276600655558
13.0478,80.08246,43.35617446899414,252.4110508845082
13.04759,80.08178,42.4994010925293,253.52335314868427
13.04742,80.08119,45.74219512939453,256.8236239990307
13.04729,80.08062,47.65592575073242,257.15007564750005
13.04727,80.08053,47.61795043945312,254.36020891005646
13.04718,80.0802,47.33237075805664,256.9498911514173
13.04711,80.07989,47.02158737182617,261.65747360641853
13.04708,80.07968,46.51255798339844,253.65436149054838
13.04706,80.07961,46.48336791992188,261.6574591349849
13.04705,80.07954,46.45718765258789,266.08520001664715
13.04703,80.07924,45.98654556274414,263.8329945597888
13.04701,80.07905,45.36248016357422,267.4445890143048
13.047,80.07882,44.64504241943359,270.0000203174562
13.047,80.07864,44.33319091796875,266.08518379447577
13.04699,80.07849,44.2668342590332,267.20158212370046
13.04698,80.07828,44.45502471923828,270.00001241661846
13.04698,80.07817,44.81877517700195,264.13913450489605
13.04697,80.07807,44.97583389282227,267.8623620930284
13.04695,80.07752,44.62347030639648,268.10350088561523
13.04694,80.07721,45.4466667175293,268.2707390672932
13.04693,80.07687,46.35955047607422,267.5762356589803
13.04689,80.0759,46.91989898681641,270.00001805959215
13.04689,80.07574,47.25121307373047,270.0000146735142
13.04689,80.07561,47.30265045166016,270.0000067731752
13.04689,80.07555,47.26528930664062,270.00001015846374
13.04689,80.07546,47.01377868652344,266.0851855316816
13.04688,80.07531,46.60415267944336,261.02581829428357
13.04686,80.07518,46.32047271728516,260.29166151643517
13.04685,80.07512,46.25983047485352,263.4932370963711
13.04684,80.07503,46.24925994873047,255.6070902579496
13.04683,80.07499,46.3000602722168,258.39840547629456
13.04682,80.07494,46.37249755859375,256.67320163733865
13.04679,80.07481,46.64261627197266,242.83088636005797
13.04678,80.07479,46.6783332824707,255.6071079879148
13.04674,80.07463,47.26061248779297,244.64992838404058
13.04662,80.07437,47.83963775634766,242.83091325904593
13.04657,80.07427,47.43991088867188,242.83092068974457
13.04651,80.07415,47.05760192871094,245.8155370493665
13.04644,80.07399,46.78802108764648,242.8309301980102
13.04639,80.07389,46.67282104492188,235.61496305198733
13.04637,80.07386,46.62095642089844,247.3052475085715
